"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"2061953359742185735","Tue Jun 02 23:29:24 +0000 2026","4","Perjalanan karir Nanik S Deyang: dari kasus Ratna Sarumpaet Nangis-Nangis diwawancarai akhrnya jadi Kepala BGN baru. 1. Kasus Hoaks Ratna Sarumpaet. Kapasitas sebagai Saksi: Nanik dipanggil oleh pihak kepolisian untuk diperiksa terkait penyebaran foto dan informasi hoaks","2061953359742185735","","","in","","1","0","0","https://x.com/undefined/status/2061953359742185735","1628338800362672128",
"2062155090799329754","Thu Jun 04 03:31:24 +0000 2026","6","@ambisidev @tempedotc0 1. Nilai TKA anak SMA secara nasional justru anjlok pasca program MBG. Gak cerdas malah keracunan. 2. Ekonomi bawah berputar? Menu makanan aja banyak yg ultraproses notabene diambil dari vendor besar. Coba tanya juga dampak MBG ke pedagang kaki lima dan pedagang di kantin?","2062376646850830387","","ambisidev","in","","0","0","1","https://x.com/undefined/status/2062376646850830387","1326879014150164483",
"2061666439791337951","Tue Jun 02 14:29:24 +0000 2026","2","@lasalamanca129 @KucengTerbanggg Terbalik seharusnya.. keracunan MBG berobat ke BPJS lewat jalan toll.. terus BPJSnya ditolak tollnya macet keburu mati...","2061817461041938915","","lasalamanca129","in","","0","0","0","https://x.com/undefined/status/2061817461041938915","1891757128471412737",
"2061832957971861935","Tue Jun 02 15:43:23 +0000 2026","1","@Shelaaputr1 @jouragand **Shelaaputr1** MBG (Makan Bergizi Gratis) tujuannya bagus: tingkatkan gizi anak kurangi stunting &amp; ciptakan lapangan kerja. Tapi pelaksanaannya bermasalah berat ribuan kasus keracunan massal SOP longgar dapur tak higienis &amp; mark-up isu yang beredar. Bisa dibubarkan?","2061836081834717356","","Shelaaputr1","in","","0","0","0","https://x.com/undefined/status/2061836081834717356","1720665183188922368",
"2061655852663386199","Tue Jun 02 09:54:20 +0000 2026","0","@semangatniee mbg terasa nikmatnya..... nikmatnya pake bpjs ke rumah sakit karena keracunan","2061748240283050195","","semangatniee","in","","0","0","0","https://x.com/undefined/status/2061748240283050195","1477405460437389326",
"2061665223283507298","Tue Jun 02 04:30:07 +0000 2026","0","klo ukraina gak milih pelawak? gak ada satupun rakyat yg mati krn perang ngak ada rekrutmen paksa laki laki buat jadi tentara ninggalin keluarga kerjaan dll klo prabs ngak dipilih? ngak bakal ada kasus keracunan mbg~ klo trump ngak jadi presiden? ngak bakal ada agresi iran","2061666648528925092","","Gotcha_Ironic","in","","0","1","0","https://x.com/undefined/status/2061666648528925092","366423410",
"2062205978549031306","Wed Jun 03 16:13:13 +0000 2026","1","5 dosa besar si dadan serangga slm menjabat : 1. Pengadaan motor listrik (Sekitar 1 39T) 2. Kontroversi pengadaan atribut (89 3M - 215M) 3. Pengadaan Zoom (5 7M) 4. Kasus keracunan MBG 5. Anggaran EO (113M) Emg g ad yg bener orang² pilihan wowo.. plenger segala lini ‍","2062205978549031306","","","in","","0","0","0","https://x.com/undefined/status/2062205978549031306","1975197354589614080",
"2062196067832348828","Wed Jun 03 15:33:50 +0000 2026","0","Nulis panjang gini isimya cuma metamorfosa. Coba liat berapa banyak anak2 yg keracunan mbg?","2062196067832348828","","","in","","0","1","0","https://x.com/undefined/status/2062196067832348828","853186770",
"2062111832861798666","Thu Jun 04 02:31:38 +0000 2026","0","@narkosun Yg ada doa2 orng tersakiti yg dpt mbg prnh keracunan yg d dnger tuhan lebih ampuh","2062361605808255289","","narkosun","in","","0","0","0","https://x.com/undefined/status/2062361605808255289","1380008491927003148",
"2062157630496555364","Wed Jun 03 14:25:52 +0000 2026","1","@Tan_Mar3M Nah tinggal gantian dia yg makan MBG yg beracun biar ikt mrsakan prang keracunan MBG biar tau rasa","2062178960734339185","","Tan_Mar3M","in","","0","1","0","https://x.com/undefined/status/2062178960734339185","311343031",
"2061299563131208149","Tue Jun 02 11:20:12 +0000 2026","0","@CNNIndonesia Yg mengagungkan statistik ya beliau sendiri. Angka keracunan masih 0 0000 persen dan dijadikan patokan keberhasilan. Gak cuma MBG Kopdes dibilang mana ada negara yang bisa bangun berapa ribu kdmp secara serentak.","2061769847059751313","","CNNIndonesia","in","","0","0","0","https://x.com/undefined/status/2061769847059751313","37564776",
"2059973636241739848","Fri May 29 01:02:15 +0000 2026","2","@triwul82 @GusbacheV Emang ini reaksi bukan kebijakan. Gak ada planning dan roadmap. Akibatnya semua kementerian dan pelaku usaha gak siap dgn manajemen ala MBG yg diterapkan di sektor perdagangan ini. Baru di launching sehari aja yg 'keracunan' multi sektor. Gak heran klo ditunda. Khas Gerindra? https://t.co/YABmDhX8ac","2060164786999238717","https://pbs.twimg.com/media/HJcs9K4aoAATDc2.jpg","triwul82","in","","0","1","2","https://x.com/undefined/status/2060164786999238717","1054725038",
"2060625326179545504","Sat May 30 09:07:31 +0000 2026","5","@indepenSumatera ak ga benci sama pak prabowo. tapi ak benci karena kebijakan kebijakan di buat kaya MBG komdes tdk menguntungkan rakyat MBG banyak yg keracunan banyak PHK gara2 indomaret dan alfamart di tutup diganti komdes. belum lagi saat pidato beliau asal ngomong ga di pikir dulu","2060649296178139356","","indepenSumatera","in","","0","0","0","https://x.com/undefined/status/2060649296178139356","1030104881883824128",
"2062435855151907311","Thu Jun 04 07:26:40 +0000 2026","0"," Bhabin Squad Check! Sebelum menjaga warga kesehatan personel juga wajib dijaga dong! Personel Bhabinkamtibmas Polresta Surakarta mengikuti kegiatan Cek Kesehatan Gratis (CKG) dan Screening TB Paru sebagai langkah preventif untuk memastikan kondisi tubuh tetap fit https://t.co/zfX9evt1wS","2062435855151907311","https://pbs.twimg.com/amplify_video_thumb/2062435427827752961/img/qVN8lOzVFbQIV7Rz.jpg","","in","","0","0","0","https://x.com/undefined/status/2062435855151907311","1268749972674981888",
"2061772947027787926","Tue Jun 02 11:32:31 +0000 2026","0","himeko keracunan mbg","2061772947027787926","","","in","","0","1","0","https://x.com/undefined/status/2061772947027787926","1780920334713331712",
"2061844984765284494","Tue Jun 02 19:28:13 +0000 2026","0","@Kanseulir Pesan kpd Bu Nanik klo ada yg keracunan MBG SPPG ORANG DAPUR TINDAK TEGAS PROSES HUKUM BU SELAMA INI CUMAN MINTA MAAF TERUS SPPGNYA JOGET2 FLEXING JANGAN DITIRU CARA MEMIMPINNYA OM BOTAK MASAK BODO TEING BELANJA BARANG GAK PENTING UGAL2AN ITU UANG RAKYAT","2061892660550635787","","Kanseulir","in","","0","0","0","https://x.com/undefined/status/2061892660550635787","1395713255637585923",
"2060938854400741765","Sun May 31 04:18:07 +0000 2026","1","Agak mengganjal sih jadi mengingat kasus MBG yg dipublikasi oleh rakyat karena keracunan eh beberapa Hari kemudian ada video klarifikasi dan minta maaf. emang anda dan kita gak tau dibelakang kamera mama yasinta saat ini ada power siapa.","2060938854400741765","","","in","","0","0","0","https://x.com/undefined/status/2060938854400741765","1424573456029347840",
"2061957053036507608","Wed Jun 03 00:43:04 +0000 2026","0","@KangManto123 Abi wowo keracunan abis cobain MBG. Diare lemas lesu. Akibatnya umi teddy tidak diewong. Umi teddy pun ngambek dan marah besar...","2061971895243940324","","KangManto123","in","","0","0","0","https://x.com/undefined/status/2061971895243940324","1227027363789037569",
"2062442700276944975","Thu Jun 04 07:53:52 +0000 2026","0","Dibilang mbg tuh apa jir manfaatnya program gajelas bilang gratis tapi rusak tatanan ekonomi indo. Dibilang sehat juga banyak yg keracunan dan kasusnya ditutup-tutupi.","2062442700276944975","","","in","","0","1","0","https://x.com/undefined/status/2062442700276944975","1456425952666210307",
"2062140093318713444","Wed Jun 03 14:07:19 +0000 2026","17","@BigAlphaID MBG tuh program yg udah fucked up dari awal. Urgensinya gaada bikin harga di masyarakat gak stabil kualitas gizi makanan yg zero to none banyak kasus keracunan gaada standarisasi di tiap dapur jd program bancakan sebagian orang. Dari awal dah keliatan dan jadi rahasia umum.","2062174293686112480","","BigAlphaID","in","","0","1","7","https://x.com/undefined/status/2062174293686112480","293937171",
"2061665109458768232","Wed Jun 03 17:16:53 +0000 2026","0","@SZulfriadi @Gerindra Nikmatin kebijakan yang mana blok ? Yang rupiah anjlok atau keracunan MBG ? Anak gw dapet MBG gadimakan lebih bergizi bekal ibuknya","2062222000375169148","","SZulfriadi","in","","0","0","0","https://x.com/undefined/status/2062222000375169148","1541164089254129664",
"1970626281193775524","Tue Sep 23 23:08:12 +0000 2025","1","Polisi Usut Kasus Keracunan Massal Pasca Santap MBG di Bandung Barat https://t.co/tSH9oV9Gmt","1970626281193775524","","","in","","0","0","1","https://x.com/undefined/status/1970626281193775524","990237626",
"2062122908487668099","Wed Jun 03 10:43:08 +0000 2026","0","kasus apaan? mbg? keracunan? https://t.co/toekUTGjq8","2062122908487668099","https://pbs.twimg.com/ext_tw_video_thumb/2062121550292398080/pu/img/6dPf3W4hS95zL57M.jpg","","in","","0","1","0","https://x.com/undefined/status/2062122908487668099","1605476839778316288",
"2061812421497593985","Tue Jun 02 14:22:36 +0000 2026","0","Ada tiga catatan besar yg menjadi dasar pergantian pucuk pimpinan BGN: 1. SOP 2. Tata Kelola 3. Kualitas makanan yg disajikan Point nomor tiga tentu terkait tingginya jumlah korban keracunan MBG yg menimpa para penerima manfaat MBG.","2061815750902653266","","romario_aja","in","","0","0","0","https://x.com/undefined/status/2061815750902653266","1878738942482370560",
"2061828513444122943","Wed Jun 03 01:13:11 +0000 2026","0","@mohmahfudmd prabowo keracunan MBG makanya kepala BGN di copot","2061979475269804032","","mohmahfudmd","in","","0","0","0","https://x.com/undefined/status/2061979475269804032","1904089397034930176",
"2062183132896583789","Wed Jun 03 18:31:49 +0000 2026","0","@LazuardiOsado @SistersInDanger @Asura0599 Dalam kasus keracunan makanan massal tukang masak/juru masak SPPG memang bisa diperiksa dan jadi tersangka kalau terbukti lalai soal higiene pengolahan atau kontaminasi (contoh: bakteri E.coli/Staph seperti di beberapa kasus). Kemenkes &amp; tim BGN sudah investigasi dapur di","2062240856543838569","","LazuardiOsado","in","","0","1","0","https://x.com/undefined/status/2062240856543838569","1720665183188922368",
"2062437544919486953","Thu Jun 04 07:33:24 +0000 2026","0","14.32 WIB #Jalan_Layang_MBZ Karawang Barat KM 48 - KM 47+800 arah Jakarta PADAT ada penanganan kecelakaan kendaraan Pick Up terbalik miring di lajur 1-bahu luar/kiri. GUNAKAN lajur 2/kanan.","2062437546815369439","","PTJASAMARGA","in","","0","1","0","https://x.com/undefined/status/2062437546815369439","540625251",
"2061400692758397173","Tue Jun 02 07:42:52 +0000 2026","0","@CruiseM16669 @rosee_verre @polisiolahraga Lah dah tau ancur2an anak2 pada keracunan ngapain di lanjut? Terus target nya mbg sama kopdes itu apa? Visi nya apa? Standar ngukur keberhasilannya gimana? . Nyawa manusia tu bukan sekadar angka belaka cuy","2061715153985679732","","CruiseM16669","in","","0","0","0","https://x.com/undefined/status/2061715153985679732","1166743053282897921",
"2053672629958226139","Mon May 11 03:04:45 +0000 2026","71573","Kok kita tuh santai banget sih 1. Negara dengan mata uang terendah ke 5 di dunia 2. Bekasi jadi kota paling beracun ke 2 di dunia 3. Rupiah di angka Rp. 17.377 4. Total 33.626 pelajar keracunan MBG and the list still go on we're not angry enough ","2053672629958226139","","","in","","974","537","24785","https://x.com/undefined/status/2053672629958226139","2947363027",
"2055218863487504386","Fri May 15 09:28:55 +0000 2026","74","Rakyatnya keracunan MBG presidennya Koppig..! https://t.co/VUMnbesfyC","2055218863487504386","https://pbs.twimg.com/amplify_video_thumb/2055213968109842432/img/_899wrHQGJ_JqGEV.jpg","","in","","4","16","43","https://x.com/undefined/status/2055218863487504386","1159475566069731331",
"2062202673198465102","Wed Jun 03 16:00:05 +0000 2026","0","makan noh pemuja mbg denial keracunan wkwkwkwkwkkwkwkw","2062202673198465102","","","in","","0","0","0","https://x.com/undefined/status/2062202673198465102","1552275993423126528",
"2061734577656254740","Tue Jun 02 13:33:28 +0000 2026","0","@ARSIPAJA semoga keracunan mbg","2061803385289089333","","ARSIPAJA","in","","0","0","0","https://x.com/undefined/status/2061803385289089333","377811005",
"2062366904829043089","Thu Jun 04 05:47:01 +0000 2026","0","@KangManto123 Di hukum di suruh makan produk mbg selama masa tahanan syukur2 ndk keracunan kalau keracunan yah paling mendahului masa tahanan ️","2062410777412407567","","KangManto123","in","","0","0","0","https://x.com/undefined/status/2062410777412407567","1110054770503356418",
"2061993401160221013","Wed Jun 03 02:59:30 +0000 2026","2","@Fahrihamzah Kepala BGN yg baru diangkat presiden lo ini bukannya orang yang pernah nyebarkan berita hoaks penganiayaan RS sama nangis2 waktu anak2 penerima MBG keracunan. Lo yakin dia bisa jalankan mandat itu?","2062006232341434480","","Fahrihamzah","in","","0","0","0","https://x.com/undefined/status/2062006232341434480","2013436434800353280",
"2062115723233882513","Wed Jun 03 13:25:36 +0000 2026","4","@ahmadfaisal86 @ardisatriawan @gurudokkan88 Ga perlu jd presiden utk mengetahui ini program fraud dr awal kodong!! Disangka ini masalah MBG cuma soal dadan. Kalo jual beli sppg pidana maka kasus2 keracunan sangat mudah seharusnya diangkat jd pidana nyawa org itu taruhannya","2062163795724918931","","ahmadfaisal86","in","","0","0","0","https://x.com/undefined/status/2062163795724918931","1978445610",
"2062168476509499736","Wed Jun 03 13:44:12 +0000 2026","0","Jelas sudah terang benderang kepanjangan mbg itu maling berkedok gizi. Sudah jauh jauh hari kita teriak teriak stop mbg stop kopdes merah putih stop ikn stop kcic karena program itu lahan basah korupsi. Saya yakin di tangkap nya Dadan ini cuma permukaan gunung es saja","2062168476509499736","","","in","","0","1","0","https://x.com/undefined/status/2062168476509499736","1472795403330359297",
"2062122460451946884","Wed Jun 03 10:41:44 +0000 2026","0","Berdasarkan data JPPI sejak awal 2025 hingga April 2026 tercatat sedikitnya 33.626 pelajar sempat mengalami keracunan yang diduga dari MBG.","2062122554991469019","","aziz1766996","in","","0","1","0","https://x.com/undefined/status/2062122554991469019","2042759957561393153",
"2059920052695212362","Thu May 28 09:04:11 +0000 2026","1","@saelililili oh iya dia juga yang memprediksi kalau ada program mbg bakalan ada keracunan masal","2059923679908401483","","peter_parkour12","in","","0","1","0","https://x.com/undefined/status/2059923679908401483","1277631957493399553",
"2061395886538895727","Tue Jun 02 01:43:35 +0000 2026","0","@kompascom Kok bisa ya pikirannya aneh makanan di luar negeri LBH bergizi kok mau diberi MBG yg sering keracunan siswanyacmn lahan korup besar kl keluar negeri kok gak mikir kl rupiah nilainya jatuh PD dolar ","2061624738590707818","","kompascom","in","","0","0","0","https://x.com/undefined/status/2061624738590707818","1523986790650040321",
"2060020688279458025","Thu May 28 15:29:40 +0000 2026","2","Tutup mata ama telinga lu ya? Program MBG udah bikin banyak siswa keracunan kena tabrak mobil MBG kok lu masih ngebela sih yuki?","2060020688279458025","","","in","","0","2","0","https://x.com/undefined/status/2060020688279458025","1734609373",
"2061972500943360264","Wed Jun 03 08:02:08 +0000 2026","0","@vita_AVP @mulanbilqis Selamat jalan pak Dadan. Gimana rasanya keracunan MBG? gurih? ","2062082392354123922","","vita_AVP","in","","0","0","0","https://x.com/undefined/status/2062082392354123922","1294656329085095936",
"2062116279608357268","Wed Jun 03 12:12:54 +0000 2026","0","@idextratime Agak aneh sih kasusnya masa setelah dicopot dari Kepala BGN langsung ditetapkan tersangka. Kemarin2 kemana sih penegak hukum kejagung dan KPK saat MBG banyak kasus keracunan viral pengadaan aneh2 diluar nalar dll ?","2062145498140827738","","idextratime","in","","0","0","0","https://x.com/undefined/status/2062145498140827738","2989620613",
"2062138956020601060","Wed Jun 03 11:46:54 +0000 2026","0","as if jual beli dapur itu bukan tujuan awal tercetusnya program mbg dan diprioritaskan alokasi dananya melebihi program pendidikan ataupun kesehatan despite of banyaknya kritik dari warga sampai ahli kasus keracunan &amp; korupsi harga yg terjadi maaf tp nggak ada yg kaget btw","2062138956020601060","","","in","","0","0","0","https://x.com/undefined/status/2062138956020601060","2002590329397280769",
